pattern,gradient_axis_degrees,condition,blur_model,defocus_radius,motion_length,motion_angle_degrees,relative_motion_angle_degrees,noise_std,trial,seed,metric,score,matched_sharp_score,ratio_to_matched_sharp
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,0,20271101,tenengrad_energy,52621.353973,55502.132477,0.948096
grating_45,45,identity,identity,0,,,,0,1,20271102,laplacian_variance,172.311675,172.311675,1.000000
grating_45,45,identity,identity,0,,,,0,1,20271102,tenengrad_energy,55502.132477,55502.132477,1.000000
grating_45,45,defocus_r1,disk_defocus,1,,,,0,1,20271102,laplacian_variance,144.852966,172.311675,0.840645
grating_45,45,defocus_r1,disk_defocus,1,,,,0,1,20271102,tenengrad_energy,52035.324432,55502.132477,0.937537
grating_45,45,defocus_r2,disk_defocus,2,,,,0,1,20271102,laplacian_variance,124.696625,172.311675,0.723669
grating_45,45,defocus_r2,disk_defocus,2,,,,0,1,20271102,tenengrad_energy,46607.182739,55502.132477,0.839737
grating_45,45,defocus_r3,disk_defocus,3,,,,0,1,20271102,laplacian_variance,99.426544,172.311675,0.577016
grating_45,45,defocus_r3,disk_defocus,3,,,,0,1,20271102,tenengrad_energy,37924.673706,55502.132477,0.683301
grating_45,45,defocus_r5,disk_defocus,5,,,,0,1,20271102,laplacian_variance,48.906403,172.311675,0.283825
grating_45,45,defocus_r5,disk_defocus,5,,,,0,1,20271102,tenengrad_energy,18549.096466,55502.132477,0.334205
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,1,20271102,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,1,20271102,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,1,20271102,laplacian_variance,118.677155,172.311675,0.688735
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,1,20271102,tenengrad_energy,43625.918091,55502.132477,0.786022
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,1,20271102,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,1,20271102,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,1,20271102,laplacian_variance,144.827881,172.311675,0.840500
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,1,20271102,tenengrad_energy,54045.583710,55502.132477,0.973757
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,1,20271102,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,1,20271102,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,1,20271102,laplacian_variance,63.348114,172.311675,0.367637
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,1,20271102,tenengrad_energy,21886.105286,55502.132477,0.394329
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,1,20271102,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,1,20271102,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,1,20271102,laplacian_variance,141.435669,172.311675,0.820813
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,1,20271102,tenengrad_energy,53399.044464,55502.132477,0.962108
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,1,20271102,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,1,20271102,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,1,20271102,laplacian_variance,16.311096,172.311675,0.094660
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,1,20271102,tenengrad_energy,1659.135345,55502.132477,0.029893
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,1,20271102,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,1,20271102,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,1,20271102,laplacian_variance,143.123993,172.311675,0.830611
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,1,20271102,tenengrad_energy,52621.353973,55502.132477,0.948096
grating_45,45,identity,identity,0,,,,0,2,20271103,laplacian_variance,172.311675,172.311675,1.000000
grating_45,45,identity,identity,0,,,,0,2,20271103,tenengrad_energy,55502.132477,55502.132477,1.000000
grating_45,45,defocus_r1,disk_defocus,1,,,,0,2,20271103,laplacian_variance,144.852966,172.311675,0.840645
grating_45,45,defocus_r1,disk_defocus,1,,,,0,2,20271103,tenengrad_energy,52035.324432,55502.132477,0.937537
grating_45,45,defocus_r2,disk_defocus,2,,,,0,2,20271103,laplacian_variance,124.696625,172.311675,0.723669
grating_45,45,defocus_r2,disk_defocus,2,,,,0,2,20271103,tenengrad_energy,46607.182739,55502.132477,0.839737
grating_45,45,defocus_r3,disk_defocus,3,,,,0,2,20271103,laplacian_variance,99.426544,172.311675,0.577016
grating_45,45,defocus_r3,disk_defocus,3,,,,0,2,20271103,tenengrad_energy,37924.673706,55502.132477,0.683301
grating_45,45,defocus_r5,disk_defocus,5,,,,0,2,20271103,laplacian_variance,48.906403,172.311675,0.283825
grating_45,45,defocus_r5,disk_defocus,5,,,,0,2,20271103,tenengrad_energy,18549.096466,55502.132477,0.334205
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,2,20271103,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,2,20271103,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,2,20271103,laplacian_variance,118.677155,172.311675,0.688735
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,2,20271103,tenengrad_energy,43625.918091,55502.132477,0.786022
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,2,20271103,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,2,20271103,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,2,20271103,laplacian_variance,144.827881,172.311675,0.840500
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,2,20271103,tenengrad_energy,54045.583710,55502.132477,0.973757
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,2,20271103,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,2,20271103,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,2,20271103,laplacian_variance,63.348114,172.311675,0.367637
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,2,20271103,tenengrad_energy,21886.105286,55502.132477,0.394329
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,2,20271103,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,2,20271103,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,2,20271103,laplacian_variance,141.435669,172.311675,0.820813
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,2,20271103,tenengrad_energy,53399.044464,55502.132477,0.962108
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,2,20271103,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,2,20271103,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,2,20271103,laplacian_variance,16.311096,172.311675,0.094660
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,2,20271103,tenengrad_energy,1659.135345,55502.132477,0.029893
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,2,20271103,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,2,20271103,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,2,20271103,laplacian_variance,143.123993,172.311675,0.830611
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,2,20271103,tenengrad_energy,52621.353973,55502.132477,0.948096
grating_45,45,identity,identity,0,,,,0,3,20271104,laplacian_variance,172.311675,172.311675,1.000000
grating_45,45,identity,identity,0,,,,0,3,20271104,tenengrad_energy,55502.132477,55502.132477,1.000000
grating_45,45,defocus_r1,disk_defocus,1,,,,0,3,20271104,laplacian_variance,144.852966,172.311675,0.840645
grating_45,45,defocus_r1,disk_defocus,1,,,,0,3,20271104,tenengrad_energy,52035.324432,55502.132477,0.937537
grating_45,45,defocus_r2,disk_defocus,2,,,,0,3,20271104,laplacian_variance,124.696625,172.311675,0.723669
grating_45,45,defocus_r2,disk_defocus,2,,,,0,3,20271104,tenengrad_energy,46607.182739,55502.132477,0.839737
grating_45,45,defocus_r3,disk_defocus,3,,,,0,3,20271104,laplacian_variance,99.426544,172.311675,0.577016
grating_45,45,defocus_r3,disk_defocus,3,,,,0,3,20271104,tenengrad_energy,37924.673706,55502.132477,0.683301
grating_45,45,defocus_r5,disk_defocus,5,,,,0,3,20271104,laplacian_variance,48.906403,172.311675,0.283825
grating_45,45,defocus_r5,disk_defocus,5,,,,0,3,20271104,tenengrad_energy,18549.096466,55502.132477,0.334205
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,3,20271104,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,3,20271104,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,3,20271104,laplacian_variance,118.677155,172.311675,0.688735
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,3,20271104,tenengrad_energy,43625.918091,55502.132477,0.786022
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,3,20271104,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,3,20271104,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,3,20271104,laplacian_variance,144.827881,172.311675,0.840500
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,3,20271104,tenengrad_energy,54045.583710,55502.132477,0.973757
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,3,20271104,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,3,20271104,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,3,20271104,laplacian_variance,63.348114,172.311675,0.367637
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,3,20271104,tenengrad_energy,21886.105286,55502.132477,0.394329
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,3,20271104,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,3,20271104,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,3,20271104,laplacian_variance,141.435669,172.311675,0.820813
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,3,20271104,tenengrad_energy,53399.044464,55502.132477,0.962108
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,3,20271104,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,3,20271104,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,3,20271104,laplacian_variance,16.311096,172.311675,0.094660
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,3,20271104,tenengrad_energy,1659.135345,55502.132477,0.029893
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,3,20271104,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,3,20271104,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,3,20271104,laplacian_variance,143.123993,172.311675,0.830611
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,3,20271104,tenengrad_energy,52621.353973,55502.132477,0.948096
grating_45,45,identity,identity,0,,,,0,4,20271105,laplacian_variance,172.311675,172.311675,1.000000
grating_45,45,identity,identity,0,,,,0,4,20271105,tenengrad_energy,55502.132477,55502.132477,1.000000
grating_45,45,defocus_r1,disk_defocus,1,,,,0,4,20271105,laplacian_variance,144.852966,172.311675,0.840645
grating_45,45,defocus_r1,disk_defocus,1,,,,0,4,20271105,tenengrad_energy,52035.324432,55502.132477,0.937537
grating_45,45,defocus_r2,disk_defocus,2,,,,0,4,20271105,laplacian_variance,124.696625,172.311675,0.723669
grating_45,45,defocus_r2,disk_defocus,2,,,,0,4,20271105,tenengrad_energy,46607.182739,55502.132477,0.839737
grating_45,45,defocus_r3,disk_defocus,3,,,,0,4,20271105,laplacian_variance,99.426544,172.311675,0.577016
grating_45,45,defocus_r3,disk_defocus,3,,,,0,4,20271105,tenengrad_energy,37924.673706,55502.132477,0.683301
grating_45,45,defocus_r5,disk_defocus,5,,,,0,4,20271105,laplacian_variance,48.906403,172.311675,0.283825
grating_45,45,defocus_r5,disk_defocus,5,,,,0,4,20271105,tenengrad_energy,18549.096466,55502.132477,0.334205
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,4,20271105,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,4,20271105,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,4,20271105,laplacian_variance,118.677155,172.311675,0.688735
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,4,20271105,tenengrad_energy,43625.918091,55502.132477,0.786022
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,4,20271105,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,4,20271105,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,4,20271105,laplacian_variance,144.827881,172.311675,0.840500
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,4,20271105,tenengrad_energy,54045.583710,55502.132477,0.973757
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,4,20271105,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,4,20271105,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,4,20271105,laplacian_variance,63.348114,172.311675,0.367637
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,4,20271105,tenengrad_energy,21886.105286,55502.132477,0.394329
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,4,20271105,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,4,20271105,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,4,20271105,laplacian_variance,141.435669,172.311675,0.820813
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,4,20271105,tenengrad_energy,53399.044464,55502.132477,0.962108
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,4,20271105,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,4,20271105,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,4,20271105,laplacian_variance,16.311096,172.311675,0.094660
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,4,20271105,tenengrad_energy,1659.135345,55502.132477,0.029893
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,4,20271105,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,4,20271105,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,4,20271105,laplacian_variance,143.123993,172.311675,0.830611
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,4,20271105,tenengrad_energy,52621.353973,55502.132477,0.948096
grating_45,45,identity,identity,0,,,,0,5,20271106,laplacian_variance,172.311675,172.311675,1.000000
grating_45,45,identity,identity,0,,,,0,5,20271106,tenengrad_energy,55502.132477,55502.132477,1.000000
grating_45,45,defocus_r1,disk_defocus,1,,,,0,5,20271106,laplacian_variance,144.852966,172.311675,0.840645
grating_45,45,defocus_r1,disk_defocus,1,,,,0,5,20271106,tenengrad_energy,52035.324432,55502.132477,0.937537
grating_45,45,defocus_r2,disk_defocus,2,,,,0,5,20271106,laplacian_variance,124.696625,172.311675,0.723669
grating_45,45,defocus_r2,disk_defocus,2,,,,0,5,20271106,tenengrad_energy,46607.182739,55502.132477,0.839737
grating_45,45,defocus_r3,disk_defocus,3,,,,0,5,20271106,laplacian_variance,99.426544,172.311675,0.577016
grating_45,45,defocus_r3,disk_defocus,3,,,,0,5,20271106,tenengrad_energy,37924.673706,55502.132477,0.683301
grating_45,45,defocus_r5,disk_defocus,5,,,,0,5,20271106,laplacian_variance,48.906403,172.311675,0.283825
grating_45,45,defocus_r5,disk_defocus,5,,,,0,5,20271106,tenengrad_energy,18549.096466,55502.132477,0.334205
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,5,20271106,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a0,linear_motion,,5,0,45,0,5,20271106,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,5,20271106,laplacian_variance,118.677155,172.311675,0.688735
grating_45,45,motion_l5_a45,linear_motion,,5,45,0,0,5,20271106,tenengrad_energy,43625.918091,55502.132477,0.786022
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,5,20271106,laplacian_variance,140.990127,172.311675,0.818227
grating_45,45,motion_l5_a90,linear_motion,,5,90,45,0,5,20271106,tenengrad_energy,49203.179260,55502.132477,0.886510
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,5,20271106,laplacian_variance,144.827881,172.311675,0.840500
grating_45,45,motion_l5_a135,linear_motion,,5,135,90,0,5,20271106,tenengrad_energy,54045.583710,55502.132477,0.973757
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,5,20271106,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a0,linear_motion,,9,0,45,0,5,20271106,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,5,20271106,laplacian_variance,63.348114,172.311675,0.367637
grating_45,45,motion_l9_a45,linear_motion,,9,45,0,0,5,20271106,tenengrad_energy,21886.105286,55502.132477,0.394329
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,5,20271106,laplacian_variance,101.110123,172.311675,0.586786
grating_45,45,motion_l9_a90,linear_motion,,9,90,45,0,5,20271106,tenengrad_energy,35395.694122,55502.132477,0.637736
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,5,20271106,laplacian_variance,141.435669,172.311675,0.820813
grating_45,45,motion_l9_a135,linear_motion,,9,135,90,0,5,20271106,tenengrad_energy,53399.044464,55502.132477,0.962108
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,5,20271106,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a0,linear_motion,,15,0,45,0,5,20271106,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,5,20271106,laplacian_variance,16.311096,172.311675,0.094660
grating_45,45,motion_l15_a45,linear_motion,,15,45,0,0,5,20271106,tenengrad_energy,1659.135345,55502.132477,0.029893
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,5,20271106,laplacian_variance,37.523849,172.311675,0.217767
grating_45,45,motion_l15_a90,linear_motion,,15,90,45,0,5,20271106,tenengrad_energy,12827.078400,55502.132477,0.231110
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,5,20271106,laplacian_variance,143.123993,172.311675,0.830611
grating_45,45,motion_l15_a135,linear_motion,,15,135,90,0,5,20271106,tenengrad_energy,52621.353973,55502.132477,0.948096
grating_45,45,identity,identity,0,,,,0,6,20271107,laplacian_variance,172.311675,172.311675,1.000000
grating_45,45,identity,identity,0,,,,0,6,20271107,tenengrad_energy,55502.132477,55502.132477,1.000000
